latitude,longitude
40.4284382,-3.7074601
40.4100651,-3.7005546
40.42231,-3.711
40.46966,-3.69557
40.45156,-3.70695
40.43311,-3.69732
40.42563,-3.69885
40.42722040581748,-3.687093573993289
40.3919485586908,-3.66867700731617
40.418766025856485,-3.6757157587599742
40.44097882880438,-3.714933168863792
40.438530667386395,-3.698029109893636
40.39475,-3.69451
40.4248143,-3.698336
40.40216,-3.66815
40.44329,-3.6766
40.39096,-3.69232
40.40472,-3.70372
40.41659,-3.69824
40.424142388419966,-3.7029022731475014
40.39501,-3.6708
40.44615,-3.67459
40.44342,-3.69823
40.43581,-3.71166
40.42921789999999,-3.69355
40.436,-3.66665
40.39458,-3.67124
40.46629,-3.69593
40.43924,-3.71509
40.44752,-3.70533
40.43688,-3.67296
40.388972,-3.6944997
40.43933990000001,-3.6743524
40.42038,-3.69756
40.39569,-3.66605
40.43541,-3.6916
40.43476,-3.67688
40.46549,-3.69463
40.43475,-3.6753
40.45348,-3.67028
40.434864471946845,-3.669470146186014
40.3946891128724,-3.6658999599151993
40.43278649385289,-3.673271159586202
40.40807,-3.70894
40.44163416010988,-3.701205365359783
40.43382,-3.70363
40.43419,-3.70382
40.4360844,-3.6909453
40.43808,-3.71136
40.4250963,-3.691769
40.42116783143093,-3.674346451895313
40.44062,-3.71407
40.43594378363901,-3.7138852468514063
40.43267,-3.70618
40.43228,-3.71491
40.4516711,-3.7068307
40.39642647614017,-3.6966781163276927
40.3966569,-3.6668
40.40148569999999,-3.6961895
40.44003718035432,-3.67337782600759
40.390517003275384,-3.7209690905467023
40.41194,-3.69459
40.45284195683177,-3.702673124474331
40.43769,-3.6988
40.4288395,-3.6851044
40.43018,-3.68621
40.414452,-3.725818
40.450466974215786,-3.7041886523365974
40.414,-3.72436
40.42031007324812,-3.6979138220882937
40.43676,-3.70391
40.43749728135768,-3.715857374815261
40.45433,-3.67323
40.40847,-3.71059
40.42306,-3.67787
40.42184339999999,-3.7170088
40.41074597170939,-3.718515666435963
40.39937,-3.67122
40.4339,-3.7133
40.411614365205466,-3.728369129401025
40.419776919483766,-3.675238276312322
40.44891,-3.67494
40.41134,-3.69547
40.40765,-3.70071
40.4318,-3.67927
40.43697,-3.70729
40.39133955599833,-3.701577977357406
40.424580678195895,-3.716928949401189
40.428669,-3.7203056
40.4339101,-3.7066422
40.3979,-3.67126
40.438396,-3.71624
40.4073057637472,-3.709430407535225
40.43352,-3.7148
40.39259,-3.72484
40.46850171173685,-3.6995918981475873
40.3908869,-3.7031777
40.44438,-3.70894
40.42257158845466,-3.6824577556872513
40.396082993006694,-3.667850400520965
40.42250723705882,-3.697277360843947
40.40845119999999,-3.7083152
40.42127,-3.71714
40.39617,-3.72008
40.40213,-3.70058
40.4259,-3.70233
40.4164,-3.70256
40.46567,-3.69556
40.41672491195042,-3.700376182515666
40.43044,-3.7079
40.42526,-3.71383
40.416460638980126,-3.676831405185163
40.38919,-3.71746
40.40061,-3.69668
40.42021,-3.70225
40.42692,-3.67678
40.43398,-3.71568
40.40801,-3.71781
40.45244,-3.70134
40.44495,-3.70262
40.45405,-3.70198
40.44587768991165,-3.673103595158433
40.415,-3.67597
40.45898,-3.69573
40.444351,-3.67601
40.42582,-3.69399
40.44326,-3.66721
40.42536,-3.72903
40.46676,-3.69628
40.470048452672536,-3.699008481402129
40.4664325,-3.699392099999999
40.44031,-3.69256
40.43376,-3.70326
40.44444,-3.70219
40.40256,-3.66812
40.41758,-3.67395
40.43421396287898,-3.694672429055331
40.3961129,-3.7244959
40.4032760503683,-3.675641310503994
40.407986960024054,-3.701897144991042
40.410294459831825,-3.701939402963733
40.398005261200595,-3.719720705947118
40.45596,-3.70341
40.45598,-3.69627
40.43501635312687,-3.707887198329411
40.4360316,-3.6770409
40.41627,-3.67609
40.47155,-3.69373
40.44229993498813,-3.6627755258009183
40.4204,-3.67631
40.4702383,-3.6909101
40.44400804484512,-3.711710579918457
40.4401072,-3.6775212
40.45158574984357,-3.7089583015522334
40.434405759470046,-3.711017987384052
40.4188973,-3.668948
40.43703,-3.700007
40.43591,-3.70092
40.40452,-3.71968
40.43975,-3.70541
40.417339928227705,-3.6725394731046697
40.43531110000001,-3.7047465
40.39448,-3.72232
40.39376049347771,-3.7231598905306
40.4416779268797,-3.6772030370007136
40.39003,-3.72601
40.44796,-3.69996
40.43343,-3.70557
40.40059,-3.67113
40.46962,-3.69202
40.43369879999999,-3.6722668
40.45002,-3.70453
40.39074,-3.72497
40.39289,-3.66872
40.435875683120834,-3.6700000333129945
40.43202,-3.71207
40.40124,-3.67129
40.387,-3.71001
40.42573,-3.72834
40.468639533690954,-3.7013702559685497
40.43545,-3.67219
40.41707859038917,-3.6747401911611264
40.4361183,-3.7111066
40.40303,-3.71704
40.44784,-3.69462
40.3965398,-3.6965335
40.44355,-3.66618
40.38712,-3.70612
40.390744039693054,-3.725133531043195
40.40930053537395,-3.7251659021344734
40.4496387,-3.7118371
40.39245,-3.72521
40.44278,-3.69725
40.4490484,-3.7067686
40.43301,-3.7006
40.420472,-3.7177158
40.424694,-3.7010569
40.4447791,-3.6763012
40.434317132635464,-3.676730781821115
40.4135165319564,-3.720653116420902
40.4386557,-3.716261
40.387021374450555,-3.7245053687866143
40.40157,-3.6764
40.4601478,-3.695925899999999
40.38854,-3.69532
40.388,-3.69939
40.39919,-3.67118
40.39379772783679,-3.695097726805431
40.43318,-3.71337
40.390771748271455,-3.723462709790231
40.4352301766093,-3.708078861236572
40.43102,-3.68392
40.40128,-3.66654
40.43607581926331,-3.7021505866683992
40.41133,-3.66886
40.44286,-3.66888
40.43738,-3.66953
40.43985031061855,-3.676741810706682
40.38767,-3.70014
40.40703,-3.67692
40.43634,-3.66916
40.3976,-3.72027
40.41330036233272,-3.6696611533838817
40.43198,-3.66874
40.4495,-3.70722
40.43527,-3.6723
40.44867,-3.71025
40.43777103481805,-3.675733467212791
40.43542,-3.69448
40.45049,-3.70633
40.41041,-3.72142
40.39730651113659,-3.696376240251711
40.4423247,-3.671175
40.43635707438913,-3.712279461311969
40.4412928,-3.6736856
40.422015964220314,-3.696939798546003
40.38984,-3.66546
40.44201911669461,-3.7034892057972577
40.39902846116313,-3.67255374609864
40.43199232457527,-3.6925295143090824
40.43207671905977,-3.711165065049322
40.40428329999999,-3.7168436
40.43015400867904,-3.718663448009283
40.45763,-3.69688
40.45065,-3.70715
40.43379,-3.71484
40.45212,-3.69542
40.39461,-3.67307
40.44399293383832,-3.713109628569652
40.4030248,-3.7170398
40.44813,-3.69419
40.44968,-3.70021
40.42105,-3.69642
40.42163,-3.69654
40.403926506562854,-3.718902515135187
40.39365,-3.72224
40.39954,-3.72045
40.433093,-3.6993686
40.44003,-3.71516
40.43861,-3.71025
40.43984,-3.70494
40.44186,-3.69924
40.39913083045767,-3.6725753261395706
40.4360316,-3.6770409
40.44841127843999,-3.715852698999868
40.4360316,-3.6770409
40.416955266768376,-3.672396160350589
40.44934078648634,-3.7052302067446536
40.41634,-3.67677
40.45125,-3.70292
40.44973,-3.69601
40.40119,-3.66999
40.44101762650397,-3.676617346362856
40.41001,-3.73727
40.4659644,-3.6920671
40.39469,-3.7265
40.43231,-3.67643
40.40982,-3.70024
40.45031,-3.70437
40.4029973,-3.7171511
40.40292,-3.6697
40.43287,-3.70297
40.43540794968978,-3.693290367103974
40.439,-3.69972
40.4006528,-3.6660619
40.39416,-3.70027
40.44129,-3.69919
40.4321,-3.70944
40.391067799083245,-3.7231002488513143
40.46637631305102,-3.703201840128594
40.43807,-3.71634
40.4665006376304,-3.696505967440919
40.46664037565626,-3.6940503458324967
40.44615,-3.69643
40.47206581253536,-3.7025601187290222
40.42831353464701,-3.7182111214683657
40.42699,-3.68478
40.44678965022363,-3.704221723166002
40.41391,-3.67623
40.45166212970882,-3.7028298943460225
40.41573,-3.67219
40.45105,-3.69604
40.39816,-3.67268
40.41504,-3.66763
40.44998,-3.69939
40.4355,-3.71466
40.435475697588686,-3.697537070091952
40.44024038987211,-3.7082800728052874
40.47286578941962,-3.693158786994008
40.45622,-3.69334
40.38830435608822,-3.721868293115967
40.44921,-3.70778
40.44635849840205,-3.6964662344704577
40.43369879999999,-3.6722668
40.42407,-3.72487
40.469829915872005,-3.693913517159426
40.45234543714532,-3.70535890171959
40.45052,-3.69989
40.39174,-3.66848
40.46715603385969,-3.692218692366673
40.43661,-3.66727
40.43361,-3.71169
40.466399960351936,-3.7033372483182703
40.44181,-3.67583
40.39153280009347,-3.694808919049064
40.39833,-3.72099
40.44570677199138,-3.671453543251184
40.43531110000001,-3.7047465
40.47162685928125,-3.6973816321724726
40.45001,-3.70325
40.4346,-3.69136
40.40527,-3.72405
40.44405592698465,-3.674456803192145
40.44233,-3.67239
40.43638,-3.66747
40.39606,-3.69771
40.46915946070443,-3.702639330632031
40.43619646353587,-3.6733334667850577
40.43987,-3.70142
40.43876,-3.69426
40.4401072,-3.6775212
40.4513,-3.70407
40.47202,-3.6949
40.39492,-3.71961
40.40926,-3.67569
40.41566,-3.70018
40.43388,-3.6916
40.43821718022174,-3.6750586268090766
40.45420103480336,-3.701611828070946
40.42067,-3.71661
40.434412919705835,-3.667806523066171
40.421257821368286,-3.716662425157209
40.435438143259546,-3.699297073328704
40.47240813515399,-3.6917777538390912
40.4675330091867,-3.701555306490262
40.4366,-3.6671
40.45293,-3.70574
40.43891,-3.7068
40.449369077,-3.701670629
40.40843614306362,-3.710377819894584
40.4327867,-3.6753373
40.450616942784166,-3.705052511639408
40.44520820711688,-3.7017732398292016
40.44262682198444,-3.7142983527786337
40.453125,-3.706608
40.4674,-3.70213
40.47021148106715,-3.6924737315350447
40.449826042317746,-3.7072079779625065
40.40277,-3.69399
40.44958,-3.70645
40.41706637549789,-3.6760960641544105
40.4092551,-3.732684099999999
40.43465,-3.70119
40.43707,-3.66697
40.44572,-3.67317
40.447641823970514,-3.7040380613769552
40.4684174,-3.7018625
40.46788246410535,-3.7011284058199463
40.45023,-3.71097
40.40484,-3.6764
40.44427,-3.67495
40.44728,-3.67358
40.448582,-3.669318
40.43893000000001,-3.6985857
40.43721,-3.67314
40.437169327816896,-3.703623590682138
40.39129,-3.66828
40.44795,-3.70507
40.41161,-3.6988
40.39199,-3.69531
40.44278111823155,-3.698239842772728
40.43722,-3.7005
40.42049,-3.67781
40.4388704,-3.6996101
40.39501,-3.72442
40.43483,-3.70229
40.39554,-3.72382
40.402708724411426,-3.7196428179911463
40.43530225131915,-3.701785457514484
40.43938,-3.70316
40.4480885141244,-3.696356890723729
40.43365836037503,-3.709302366497688
40.41828,-3.69795
40.47345,-3.69155
40.451031,-3.708335
40.389179223721605,-3.7211001470825233
40.39984,-3.67118
40.4337,-3.70769
40.406479843309,-3.675805869294719
40.43793,-3.71073
40.43671547643841,-3.709774145091066
40.43445,-3.69772
40.432275,-3.702975
40.44684,-3.67229
40.45026366530743,-3.7097838918790393
40.41412,-3.72444
40.45437010441457,-3.6937320569642287
40.38977858445869,-3.693036294379115
40.39208279252259,-3.723207248115928
40.3872,-3.70157
40.44839834251936,-3.6953621334094753
40.43350326678695,-3.702726976766177
40.42192370000001,-3.6966823
40.43352,-3.69134
40.43378,-3.69711
40.43471,-3.69117
40.43269658358376,-3.6924734414273463
40.39414,-3.66916
40.44301,-3.6964
40.44918,-3.67201
40.42642,-3.70439
40.38793,-3.70119
40.43583764689589,-3.7097427257969224
40.38922,-3.69994
40.4386557,-3.716261
40.45168,-3.70563
40.38982,-3.69478
40.40715,-3.67744
40.4386557,-3.716261
40.45186381452484,-3.707665801048279
40.43609,-3.7107497
40.45384,-3.6669
40.442081451416016,-3.674985885620117
40.40903,-3.72086
40.41893768310547,-3.6777029037475586
40.39769,-3.69713
40.41774768418289,-3.672578823412628
40.443659614025634,-3.7001121327001423
40.45252251589159,-3.7070600312003466
40.4366218953083,-3.7028892008480505
40.42488,-3.68048
40.43541809246419,-3.716187620075099
40.43375,-3.7149
40.43323,-3.70389
40.43420224642925,-3.7020257860422134
40.4541,-3.70596
40.41924,-3.67678
40.4039611458413,-3.718978453796805
40.39473,-3.66968
40.42082,-3.69521
40.4360316,-3.6770409
40.44498,-3.69935
40.436029774747496,-3.6725120925125263
40.42236,-3.69719
40.43223331968416,-3.672207183695597
40.4414727944601,-3.676386892263761
40.39573,-3.66535
40.39403540261996,-3.665504176113178
40.38847,-3.72492
40.41265267826294,-3.718035268567325
40.39724,-3.69476
40.41654,-3.67519
40.39661,-3.69753
40.43337,-3.69146
40.44107,-3.69511
40.401125526753674,-3.693515499048669
40.42409,-3.68225
40.39326801956126,-3.6676175767072743
40.38771131112669,-3.7034274285196105
40.43691190909584,-3.6719093172171697
40.444696,-3.6712494
40.43424437863642,-3.670799394398924
40.4267944,-3.6787843
40.43871,-3.67406
40.42693915212534,-3.716846962553879
40.44671,-3.67283
40.39831,-3.66852
40.43196,-3.66569
40.40288189882434,-3.720768000100133
40.4360316,-3.6770409
40.43686,-3.71421
40.44887,-3.70623
40.4017798,-3.6754493
40.44902,-3.69592
40.40392732328469,-3.6770760482885647
40.4320728,-3.7018352
40.432449,-3.71014
40.43297,-3.69205
40.42144,-3.69538
40.41927,-3.67489
40.38685,-3.66965
40.3938049,-3.6962513
40.39212,-3.67078
40.4491659,-3.7074111
40.4030248,-3.7170398
40.40541,-3.72089
40.39922,-3.67137
40.38913227552902,-3.728952423095163
40.45386,-3.70397
40.39938078630938,-3.6729334871509822
40.43837,-3.71016
40.43701183941464,-3.697780281721527
40.43893000000001,-3.6985857
40.3911811,-3.6670178
40.44023,-3.70994
40.397837462067194,-3.694325665996932
40.40748,-3.71715
40.43743997295661,-3.672096209547369
40.43194131954747,-3.7126155090612896
40.42467,-3.67037
40.41574,-3.67072
40.43529,-3.7119
40.40395,-3.67597
40.4428,-3.70172
40.43366,-3.67459
40.4438037126959,-3.713426922749262
40.3996,-3.67127
40.39931525170323,-3.6731548982987063
40.41495764753268,-3.6679492205421074
40.42176,-3.69566
40.40236489999999,-3.7192663
40.40299,-3.72114
40.45201267803135,-3.7077173998569863
40.43965168147528,-3.676658917702934
40.45159904213211,-3.707491498155679
40.418388371352094,-3.675561082743219
40.4324,-3.67325
40.44951747912306,-3.704281925739139
40.43199,-3.70375
40.416374,-3.723742
40.44957549837555,-3.707891341747944
40.43559,-3.71495
40.43216,-3.66831
40.40591,-3.70174
40.46942,-3.70008
40.439,-3.67358
40.42607,-3.69217
40.42398196261024,-3.6963784676263938
40.44967400918169,-3.695415303262669
40.4591179,-3.6991172
40.39921,-3.67138
40.40337,-3.718
40.44803,-3.69441
40.43788,-3.69877
40.43039848225034,-3.6980275185354774
40.45737,-3.69689
40.44389394220211,-3.704354050659125
40.45362,-3.70588
40.46881750233867,-3.6915604685912258
40.4326,-3.67679
40.436957990674784,-3.67022223412635
40.45389720618723,-3.7059574864652176
40.3950921257778,-3.693787450111651
40.43644,-3.70147
40.45118,-3.70584
40.45114,-3.7039
40.435442160695686,-3.7145455367386
40.43969135332102,-3.705771267417547
40.4008,-3.67129
40.40756,-3.71657
40.39777,-3.70079
40.42565442637531,-3.695249855518341
40.4475505,-3.6987219
40.41108,-3.6690778
40.43053,-3.71282
40.40422,-3.71793
40.43845,-3.71537
40.42387,-3.71368
40.399,-3.67181
40.42004,-3.67541
40.43356,-3.69223
40.40438,-3.67474
40.4382089125483,-3.69878962561251
40.45273,-3.70705
40.44966,-3.70425
40.41516,-3.67499
40.3911811,-3.6670178
40.39935,-3.67162
40.449239316796145,-3.7049504473346
40.4029973,-3.7171511
40.40571013720309,-3.6716295886468298
40.40005475535753,-3.665356300771237
40.39429,-3.69666
40.43617,-3.65784
40.43128,-3.71893
40.44942,-3.69626
40.44951,-3.69564
40.4383518,-3.7009325
40.45334,-3.70608
40.40341189999999,-3.7186788
40.43296778665282,-3.7015088613159848
40.4324860088917,-3.7072963488575983
40.4049111,-3.6755919
40.42412320094293,-3.697182261763036
40.44563657079484,-3.6723892688968816
40.4373,-3.66907
40.43239024457801,-3.713079980470608
40.4335148,-3.6722237
40.44304,-3.67201
40.39433,-3.69578
40.43615,-3.70487
40.40801241476788,-3.6770302864463447
40.43341,-3.67178
40.43805,-3.67307
40.46955068603747,-3.701633703338051
40.41266,-3.67011
40.43563,-3.70187
40.40063,-3.67332
40.45166,-3.7042
40.4475043,-3.7155476
40.43699785423995,-3.707268022297471
40.4205221,-3.716922099999999
40.43953,-3.70911
40.43086,-3.66818
40.40928,-3.70157
40.45006,-3.70595
40.4443506,-3.6759565
40.43638740865793,-3.7007666742541994
40.42103,-3.6949
40.39894,-3.69448
40.4188,-3.70144
40.40395,-3.70229
40.40378605388731,-3.7180407996163662
40.41552,-3.67111
40.422345484439106,-3.696107555870784
40.43393,-3.70236
40.43344219974336,-3.673835922060893
40.41703,-3.70003
40.43655,-3.67692
40.4386437,-3.700030700000001
40.4275656,-3.6776551
40.421085921282106,-3.6964273604445426
40.40272,-3.67692
40.44765,-3.70846
40.38976,-3.71389
40.41534062757153,-3.669524067537916
40.42915,-3.66704
40.432691110448694,-3.6677966545605063
40.4204,-3.69744
40.45614,-3.70246
40.399965948081245,-3.6941873590850447
40.41793941435396,-3.675713042256272
40.43102048847583,-3.717592694867258
40.3925,-3.69845
40.388950873692025,-3.692240710095166
40.40055,-3.6734
40.42381951535494,-3.681862765646629
40.42238,-3.69625
40.4340289,-3.7017906
40.42580553018194,-3.71217137263207
40.46363,-3.70171
40.43121,-3.67357
40.463032260799906,-3.702146032959756
40.4049111,-3.6755919
40.43885,-3.7161
40.39919,-3.6734
40.394056760820405,-3.669096020937444
40.4286,-3.685
40.43226576332633,-3.673731504571061
40.450031663331565,-3.7026178573101056
40.42667841669082,-3.676451072492619
40.46488,-3.70257
40.42642,-3.68633
40.4631181859399,-3.7027080803828816
40.39632,-3.71252
40.423145537019145,-3.6851385876747664
40.42319,-3.68463
40.434,-3.70179
40.40091,-3.67302
40.42315,-3.67943
40.428558437466634,-3.672636321395428
40.46369,-3.69378
40.43033,-3.68594
40.4054,-3.6915
40.40394089750973,-3.69357073982183
40.4308,-3.69496
40.4179208,-3.672591
40.44191,-3.69833
40.39138,-3.71506
40.440518454255866,-3.700005853886049
40.40484619140625,-3.694457054138184
40.4413749,-3.6727224
40.435537015886105,-3.7010918039773903
40.42833,-3.67227
40.4336427,-3.6987482
40.460503,-3.694755
40.40716,-3.69366
40.425972967206455,-3.670363780351805
40.42224,-3.69653
40.45831,-3.69686
40.43364,-3.69875
40.4289754,-3.6764466
40.39236203401714,-3.697200548582029
40.400958350824354,-3.670352585613728
40.44275128351957,-3.676392920315266
40.45330189489644,-3.7100232751522846
40.46049,-3.70326
40.40857,-3.71171
40.42191,-3.69636
40.40295,-3.69315
40.38849,-3.71415
40.42573,-3.69543
40.42794766255082,-3.6763603725810774
40.38686,-3.71314
40.4272742,-3.6997592
40.434,-3.70179
40.42302,-3.68979
40.4294134,-3.6965613
40.43834,-3.70864
40.44899,-3.69411
40.43318,-3.70205
40.4261212,-3.6765143
40.406212269376795,-3.6956934223016726
40.4030248,-3.7170398
40.45982,-3.69829
40.39869668301344,-3.719004853812661
40.38941,-3.71006
40.4605048,-3.694754
40.42287,-3.69075
40.4232306,-3.675626299999999
40.45886097174591,-3.700525520954124
40.403985417887824,-3.717861992442536
40.4142,-3.69907
40.44378474871727,-3.711957258138214
40.387861949631045,-3.701423463928718
40.42998,-3.67383
40.4205958,-3.6986786
40.42376,-3.69188
40.434972545273354,-3.7077364356308857
40.4176,-3.67479
40.39415334463179,-3.6952661632280392
40.43184,-3.66583
40.4349347,-3.6683845
40.4206555,-3.7119077
40.434,-3.70179
40.41708,-3.7003
40.4279430818908,-3.685097977246097
40.42813,-3.70192
40.42619,-3.66681
40.40228586226334,-3.692445596108106
40.403182197506155,-3.697645289209519
40.42659,-3.68602
40.40537,-3.69522
40.42369,-3.6742
40.39670903872813,-3.6988660684306103
40.39597,-3.6687
40.42207,-3.71823
40.44715389400005,-3.707750820290309
40.40982,-3.67497
40.43451,-3.7146
40.43234586776506,-3.699302318558359
40.42283,-3.67477
40.423728,-3.6813995
40.46144244035963,-3.6942824343235663
40.41528,-3.69974
40.42416,-3.68616
