id,neighbourhood_group_cleansed,name,host_id,host_name,host_is_superhost,calculated_host_listings_count,latitude,longitude,kitchen,patio or balcony,elevator,air conditioning,number_of_reviews,review_scores_rating,room_type_encoded,bedrooms_encoded,price,price_category,distance_from_city_center,distance_category
21411086,Ciutat Vella,Deluxe One Bedroom Apartment,139063900,Deco Apartments Barcelona,t,36,41.384235,2.183663,1,1,0,1,165,4.86,2,0,257.0,Luxury,1.3050069156029989,1-2 km
21721023,Sants-Montjuïc,2 bedroom near Plaza España,158023606,Habitat Apartments,f,140,41.37419,2.14599,1,1,1,1,56,4.32,2,1,246.0,Luxury,2.3908617740558467,2-3 km
21721070,Eixample,3 Bedroom with terrace,158023606,Habitat Apartments,f,140,41.39519,2.17599,1,0,0,1,93,4.54,2,1,542.0,Luxury,1.0631813061520976,1-2 km
21721103,Eixample,4 Bedrooms 5 bathrooms in eixample,158023606,Habitat Apartments,f,140,41.37632,2.16404,1,1,0,1,87,4.18,2,1,636.0,Luxury,1.2894431205824046,1-2 km
21411730,Ciutat Vella,BEAUTIFUL THREE BEDROOM APARTMENT,139063900,Deco Apartments Barcelona,t,36,41.384235,2.183663,1,1,0,1,190,4.87,2,1,498.0,Luxury,1.3050069156029989,1-2 km
21411905,Eixample,M,155152067,Claudia,f,1,41.39505,2.16938,1,0,1,1,0,0.0,1,0,239.0,Luxury,0.8531261366474832,<1 km
21420221,Eixample,ABSOLUTE SAGRADA FAMILIA 8 // Superior //,147646238,Arturo,t,9,41.404693603515625,2.176093101501465,1,1,0,1,273,4.88,2,1,165.0,Economic,2.021988449409378,2-3 km
21440842,Horta-Guinardó,Habitación individual,155255528,José,f,1,41.42949,2.14109,1,0,1,0,0,0.0,1,0,120.0,Economic,5.212283405260283,5-8 km
21721122,Eixample,Amazing 3 bedroom near Pl Catalunya,158023606,Habitat Apartments,f,140,41.39168,2.17797,1,1,1,1,72,4.35,2,1,465.0,Luxury,0.9151463123783078,<1 km
21452721,Sants-Montjuïc,Plaza España,5784650,Franc,f,3,41.37391,2.14678,1,1,1,1,78,4.94,2,1,342.0,Luxury,2.3588847947430303,2-3 km
21721133,Sant Martí,Amazing apartment 2 bedroom near Sagrada Familia,158023606,Habitat Apartments,f,140,41.41097,2.17811,1,0,0,1,40,4.55,2,1,292.0,Luxury,2.7382725435414677,2-3 km
21721152,Sant Martí,Amazing apartment 2 bedroom near Sant Pau,158023606,Habitat Apartments,f,140,41.41209,2.17581,1,0,0,1,39,4.67,2,1,282.0,Luxury,2.810496689997878,2-3 km
21721154,Eixample,Amazing apartment with terrace,158023606,Habitat Apartments,f,140,41.38604,2.16743,1,1,0,1,147,4.54,2,1,755.0,Luxury,0.1799898337382951,<1 km
21721252,Eixample,Arc de Triomf cheerful two bedroom with terrace,158023606,Habitat Apartments,f,140,41.39181866346999,2.1772190013327677,1,1,0,1,120,4.43,2,1,323.0,Luxury,0.8708548614581443,<1 km
21464493,Ciutat Vella,Columbus Apartment;,151637037,Judith,t,12,41.37983,2.18097,1,1,1,1,29,4.69,2,0,58.0,Low-Cost,1.331769027845052,1-2 km
21721286,Eixample,Beautiful balconies and 3 bedrooms in Eixample,158023606,Habitat Apartments,f,140,41.39464,2.16862,1,1,1,1,105,4.52,2,1,574.0,Luxury,0.8050529977160971,<1 km
21464594,Ciutat Vella,Picasso Apartment,151637037,Judith,t,12,41.38603,2.18324,1,1,0,1,30,4.77,2,0,58.0,Low-Cost,1.2308143940554115,1-2 km
21721306,Eixample,Beautiful 2 bedroom with a balcony,158023606,Habitat Apartments,f,140,41.39408,2.15622,1,1,0,1,74,4.22,2,1,390.0,Luxury,1.2721192167527002,1-2 km
21721312,Eixample,Bright 2 bedroom apartment with balcony,158023606,Habitat Apartments,f,140,41.39224,2.17217,1,1,0,1,84,4.36,2,1,416.0,Luxury,0.615089652702226,<1 km
21464595,Eixample,Rambla Paris Apartment,151637037,Judith,t,12,41.39331,2.15509,1,1,0,1,42,4.88,2,1,180.0,Economic,1.3046181342404053,1-2 km
21721317,Eixample,Bright 2 bedroom near La Pedrera,158023606,Habitat Apartments,f,140,41.39256,2.16068,1,0,1,1,87,4.36,2,1,305.0,Luxury,0.8750591000733677,<1 km
21464612,Ciutat Vella,Ramblas Apartment; Boqueria,151637037,Judith,t,12,41.38053,2.17576,1,1,0,1,22,4.59,2,1,75.0,Low-Cost,0.969735636593431,<1 km
21721356,Eixample,Central 2 bedroom up to 4 people,158023606,Habitat Apartments,f,140,41.394,2.15482,1,1,0,0,70,4.24,2,1,454.0,Luxury,1.3638248870978043,1-2 km
21464614,Eixample,Rambla Paris Attic Apartment,151637037,Judith,t,12,41.39344,2.15425,1,0,1,0,88,4.86,2,1,258.0,Luxury,1.3726223251607645,1-2 km
21721514,Sants-Montjuïc,Cheerful flat up to 3 guests next to Plaza España,158023606,Habitat Apartments,f,140,41.37424,2.14521,1,1,1,1,43,4.53,2,0,269.0,Luxury,2.4391963642285774,2-3 km
21721525,Sant Martí,Cosy 2 bedroom apartment in Sagrada Familia,158023606,Habitat Apartments,f,140,41.41134,2.17802,1,0,0,1,146,4.58,2,1,322.0,Luxury,2.7755411401471073,2-3 km
21721543,Sants-Montjuïc,Cosy 2 bedroom next to the Magic Fountain,158023606,Habitat Apartments,f,140,41.37294,2.12736,1,0,1,1,78,4.47,2,1,210.0,Luxury,3.7979600079534177,3-5 km
21721553,Eixample,Cozy apartment up to 6 guests,158023606,Habitat Apartments,f,140,41.39379,2.15631,1,1,1,1,122,4.51,2,1,358.0,Luxury,1.2473878882352596,1-2 km
21464686,Eixample,Viladomat Eixample Apartment,151637037,Judith,t,12,41.37828,2.15732,1,1,0,0,89,4.79,2,1,222.0,Luxury,1.3834946112008624,1-2 km
21721586,Eixample,Eixample Diagonal amazing 2 bedroom,158023606,Habitat Apartments,f,140,41.39239,2.15681,1,1,0,1,83,4.46,2,1,405.0,Luxury,1.1292576389100257,1-2 km
21721631,Eixample,Gorgeous Pg de Gracia Casa Batllo,158023606,Habitat Apartments,f,140,41.39268,2.16455,1,0,0,1,150,4.47,2,1,439.0,Luxury,0.6773803635410449,<1 km
21721651,Ciutat Vella,Great 2 bedroom near La Boqueria,158023606,Habitat Apartments,f,140,41.38279,2.17065,1,1,1,1,6,3.83,2,1,157.0,Economic,0.5403866489461192,<1 km
21721653,Ciutat Vella,Great 3 bedroom near La Boqueria,158023606,Habitat Apartments,f,140,41.38249,2.17081,1,1,1,1,5,4.8,2,1,169.0,Economic,0.5762589849119555,<1 km
21721664,Eixample,Great apartment in Sagrada Familia with 2 bdrm,158023606,Habitat Apartments,f,140,41.41145,2.17601,1,0,0,1,90,4.34,2,1,267.0,Luxury,2.744731388947382,2-3 km
21721702,Sant Martí,Lovely 2 bedroom apartment in Sagrada Familia,158023606,Habitat Apartments,f,140,41.41226,2.17632,1,0,0,1,164,4.65,2,1,295.0,Luxury,2.8383118797008327,2-3 km
21469954,Ciutat Vella,Cosy Room with the BEST LOCATION - PRIVATE BALCONY,26804177,Jaume,f,1,41.38359,2.16852,1,1,1,1,19,4.74,1,1,167.0,Economic,0.42370523930724385,<1 km
21721716,Sant Martí,Charming 2 bdrm apartment next to Sagrada Familia,158023606,Habitat Apartments,f,140,41.41082,2.17776,1,0,1,1,39,4.31,2,1,298.0,Luxury,2.7139503422000075,2-3 km
21475610,Nou Barris,Habitación a 20 minutos de Park Güell,106664674,Omar,f,1,41.43151,2.16837,1,0,1,0,0,0.0,1,0,84.0,Low-Cost,4.904845719935147,3-5 km
21721717,Sants-Montjuïc,Lovely 2 bedroom with balcony next to Plaza España,158023606,Habitat Apartments,f,140,41.37628,2.14381,1,1,0,1,112,4.52,2,1,259.0,Luxury,2.409702278881113,2-3 km
21721730,Eixample,Cheerful 2 bedroom near Diagonal,158023606,Habitat Apartments,f,140,41.39214,2.15666,1,1,0,1,92,4.32,2,1,391.0,Luxury,1.1269079519955332,1-2 km
21721747,Eixample,Luminous and modern Apartment in Example,158023606,Habitat Apartments,f,140,41.41146,2.17619,1,0,1,1,72,4.54,2,1,263.0,Luxury,2.749233165498772,2-3 km
21721753,Eixample,Luxurious 4 bedroom in Eixample,158023606,Habitat Apartments,f,140,41.39189,2.1752,1,1,0,1,70,4.37,2,1,585.0,Luxury,0.7432419622902927,<1 km
21721760,Eixample,Luxury 2 bedroom 2 bathroom,158023606,Habitat Apartments,f,140,41.38997,2.16656,1,1,1,1,54,4.63,2,1,595.0,Luxury,0.3326068463430077,<1 km
21486278,Horta-Guinardó,Balcón privado; Habitación individual Hidden House,128567999,Val,t,2,41.42374,2.15171,1,1,0,1,36,4.94,1,0,120.0,Economic,4.279316425014563,3-5 km
21721800,Eixample,Modern 2 bedroom near Diagonal metr,158023606,Habitat Apartments,f,140,41.39193,2.15505,1,1,0,1,21,4.19,2,1,309.0,Luxury,1.2375188741421115,1-2 km
21495664,Gràcia,Near Gaudi's Park Güell; bright double bedroom,156159667,Concha,f,1,41.4121,2.14146,1,0,1,1,9,4.56,1,0,194.0,Economic,3.5591790630337075,3-5 km
21497701,Sants-Montjuïc,Habitación doble con WC privado,106952154,Jan,f,1,41.37483426773836,2.1374898408231155,1,0,0,1,0,0.0,1,0,230.0,Luxury,2.9477908052752126,2-3 km
21721812,Sant Martí,Modern 2 bedroom next Sagrada Familia,158023606,Habitat Apartments,f,140,41.41133,2.17811,1,0,1,1,109,4.55,2,1,275.0,Luxury,2.77660994141401,2-3 km
21500909,Ciutat Vella,Whole apartment in the centre of BCN & WiFi,156210078,Beatriz,f,1,41.37612,2.17133,1,0,1,1,55,4.85,1,1,167.0,Economic,1.274791770746665,1-2 km
21721851,Sant Martí,Modern apartment with terrace in Eixample,158023606,Habitat Apartments,f,140,41.4121,2.17584,1,0,1,1,19,4.58,2,1,376.0,Luxury,2.8121191650804422,2-3 km
21501241,Gràcia,Acogedor estudio Gracia - Parc Güell - Lesseps,48762316,Monrooms,f,1,41.40759,2.14961,0,0,0,0,195,4.49,2,0,240.0,Luxury,2.747573820152056,2-3 km
21511919,Ciutat Vella,Apartamento reformado para 1/2 personas en el Born,11301631,Decimonónico,f,3,41.38434,2.18363,1,0,1,1,7,4.14,2,0,167.0,Economic,1.2992486697402328,1-2 km
21721888,Sant Martí,Modern up to 4 guests next to Sagrada Familia,158023606,Habitat Apartments,f,140,41.41249,2.17659,1,0,1,1,151,4.6,2,1,296.0,Luxury,2.8683740598534113,2-3 km
21721983,Eixample,Nice and quiet 2 bedroom apartment,158023606,Habitat Apartments,f,140,41.39231,2.17985,1,1,0,1,110,4.45,2,1,374.0,Luxury,1.085747861306439,1-2 km
21721985,Sants-Montjuïc,Nice 2 bedroom near Plaza España,158023606,Habitat Apartments,f,140,41.37546,2.14414,1,1,1,1,85,4.4,2,1,263.0,Luxury,2.4346221950261606,2-3 km
21721986,Horta-Guinardó,New Bright quiet 2 bedroom in Eixample,158023606,Habitat Apartments,f,140,41.41271,2.1763,1,0,1,1,14,4.57,2,1,271.0,Luxury,2.8866951358769524,2-3 km
21721987,Sant Martí,Nice and bright apartment up to 4 persons,158023606,Habitat Apartments,f,140,41.4124,2.1765,1,0,0,1,20,4.45,2,1,303.0,Luxury,2.856900697238963,2-3 km
21521482,Eixample,Luminous Apartment near Sagrada Familia,36233647,Melissa,t,4,41.40044,2.17135,1,1,1,1,325,4.9,2,0,224.0,Luxury,1.468015460396662,1-2 km
21721988,Sant Martí,New quite 2 bedroom Sagrada Familia,158023606,Habitat Apartments,f,140,41.41158,2.17835,1,0,0,1,47,4.55,2,1,297.0,Luxury,2.8089910248040177,2-3 km
21527474,Ciutat Vella,Plaza Catalunya Nice and Comfy 3.2,40676061,Be Barcelona,t,21,41.3889,2.17792,1,1,1,1,264,4.84,2,1,358.0,Luxury,0.795198415764838,<1 km
21533627,Sarrià-Sant Gervasi,******Cozy apartment in SARRIA near GRACIA*******,74267925,Pierre,f,1,41.39992,2.15001,1,0,0,0,0,0.0,1,0,164.0,Economic,2.0839460717041898,2-3 km
21721989,Sant Martí,Comfy apartment near Sagrada Familia,158023606,Habitat Apartments,f,140,41.4127,2.17802,1,0,1,1,122,4.5,2,1,239.0,Luxury,2.9208918402141966,2-3 km
21721990,Horta-Guinardó,New 2 Bedroom near Sagrada Familia,158023606,Habitat Apartments,f,140,41.41294,2.17621,1,0,1,1,126,4.56,2,1,323.0,Luxury,2.9099876589737628,2-3 km
21721996,Sant Martí,Nice balcony 2 bdrm apartment Sagrada Familia,158023606,Habitat Apartments,f,140,41.41104,2.17811,1,0,1,1,133,4.53,2,1,259.0,Luxury,2.7457232536716423,2-3 km
21722004,Eixample,Luxury 3 bedroom 2 bathroom,158023606,Habitat Apartments,f,140,41.39049,2.16635,1,1,0,1,86,4.64,2,1,520.0,Luxury,0.3915193548451822,<1 km
21547355,Eixample,Habitación grande en Eixample; Centro Barcelona,139114412,Francesc,f,2,41.3865,2.15735,1,1,1,1,52,4.92,1,0,239.0,Luxury,0.9438549469439603,<1 km
21722008,Sants-Montjuïc,One bedroom with lovely balcony next Plaza España,158023606,Habitat Apartments,f,140,41.37637,2.14617,1,1,1,1,124,4.44,2,0,216.0,Luxury,2.237475774227214,2-3 km
21557387,Sants-Montjuïc,Hermosa Habitacion,80750916,Stefania,f,1,41.37233,2.1429,1,0,1,0,0,0.0,1,0,189.0,Economic,2.721371363651637,2-3 km
21722021,Sants-Montjuïc,3 bedrooms with lovely terrace next Plaza España,158023606,Habitat Apartments,f,140,41.37593,2.14592,1,0,0,1,133,4.53,2,1,334.0,Luxury,2.2819355572128104,2-3 km
22161280,Gràcia,Alba's room cama doble y muy buena conexión,161275181,Alba,f,1,41.39967,2.15798,0,0,0,0,0,0.0,1,0,194.0,Economic,1.6267386110414042,1-2 km
21559043,Sants-Montjuïc,Super; Spacious in Sants with Terrace!,893805,Phil And Fiona,t,13,41.37236,2.13656,1,1,0,1,227,4.72,2,1,201.0,Luxury,3.153255907261572,3-5 km
21571989,Gràcia,Nice double bedroom in Gracia!!,37681744,Maria,f,1,41.40179,2.16298,0,0,1,0,1,5.0,1,0,194.0,Economic,1.6673550152497807,1-2 km
21722033,Eixample,Paseo de Gracia bright flat up to 5,158023606,Habitat Apartments,f,140,41.39161,2.16476,1,0,0,1,71,4.37,2,1,393.0,Luxury,0.5672427639520681,<1 km
21722053,Sants-Montjuïc,Quiet & cosy apartment next to Magic Fountain,158023606,Habitat Apartments,f,140,41.3718,2.12747,1,1,0,1,80,4.2,2,1,244.0,Luxury,3.845170759844161,3-5 km
21573953,Sants-Montjuïc,Legend Near-Camp Nou,72093817,Denis,f,1,41.37228,2.12883,1,1,0,0,138,4.6,1,0,189.0,Economic,3.7198147656289633,3-5 km
21722081,Eixample,Jazz-Inspired Apartment in Eixample in City Center,158023606,Habitat Apartments,f,140,41.41073,2.17629,1,1,1,1,137,4.61,2,1,328.0,Luxury,2.672298341500934,2-3 km
21722082,Eixample,Rambla Catalunya 2 bedroom apartment,158023606,Habitat Apartments,f,140,41.39458,2.16109,1,0,1,1,73,4.48,2,1,375.0,Luxury,1.0148366418685337,1-2 km
21578907,Eixample,FANTASTIC & CENTRAL LOCATION WITH PRIVATE BATHROOM,135845813,Doyouapartments,f,1,41.39068,2.17846,1,0,1,0,42,4.86,1,0,239.0,Luxury,0.8997797904264636,<1 km
21722085,Sants-Montjuïc,Quiet & cosy apartment up to 5,158023606,Habitat Apartments,f,140,41.37296,2.1288,1,1,0,1,100,4.3,2,1,256.0,Luxury,3.6884944595013534,3-5 km
21722097,Ciutat Vella,Spacious 3 bedroom in city center,158023606,Habitat Apartments,f,140,41.37923,2.17538,1,1,1,1,126,4.38,2,1,541.0,Luxury,1.0701728344729473,1-2 km
21600508,Eixample,Cozy house with private terrace Sagrada Familia,154788425,Marta & Cesc,t,6,41.40588,2.17087,1,1,1,1,170,4.99,2,1,478.0,Luxury,2.063587505858054,2-3 km
21600753,Ciutat Vella,Spacious and centrally apartment - Las Ramblas -,154788425,Marta & Cesc,t,6,41.38074,2.17658,1,0,0,0,58,4.95,2,1,478.0,Luxury,0.9958249123138178,<1 km
21722132,Eixample,Batllo Balconies-Stunning apartment with balconies,158023606,Habitat Apartments,f,140,41.39338,2.1593,1,1,1,1,51,4.2,2,0,261.0,Luxury,1.0217829256860707,1-2 km
21722138,Eixample,Stunning eixample 2 bedroom up to 6,158023606,Habitat Apartments,f,140,41.39205,2.1547,1,1,0,1,72,4.26,2,1,376.0,Luxury,1.269618644632494,1-2 km
21601117,Eixample,Apartment with views to La Sagrada Familia,154788425,Marta & Cesc,t,6,41.403,2.17401,1,0,1,1,102,4.99,2,1,399.0,Luxury,1.792380181992386,1-2 km
21722153,Sants-Montjuïc,Stylish next to Plaza España; Fira,158023606,Habitat Apartments,f,140,41.37598,2.14514,1,0,0,1,74,4.23,2,1,278.0,Luxury,2.3331510003106226,2-3 km
21722173,Ciutat Vella,Wide apartment in magical Barri Gotic area,158023606,Habitat Apartments,f,140,41.3813,2.17498,1,0,0,1,62,4.42,2,1,778.0,Luxury,0.8622020271610513,<1 km
21601734,Eixample,Spacious apartment next to La Sagrada Familia,154788425,Marta & Cesc,t,6,41.40471,2.1769,1,0,1,0,108,4.97,2,1,478.0,Luxury,2.045511926024347,2-3 km
22166975,Eixample,15min from placa cataluña,77847269,Michael,f,1,41.40441,2.17208,0,0,1,0,0,0.0,0,0,239.0,Luxury,1.9135709233826885,1-2 km
21726744,Les Corts,POOL-LOFT,20802329,Miguel,f,1,41.38743,2.13311,1,0,0,1,34,4.82,1,1,157.0,Economic,2.960744290693633,2-3 km
22170061,Sants-Montjuïc,New Warm Fun Apartment Sants/Plaza España,161945491,Jian Xun,t,1,41.37481,2.1392,1,1,0,1,222,4.76,2,1,200.0,Economic,2.8243016563703374,2-3 km
22182637,Sants-Montjuïc,Lovely Apartment in the heart of Barcelona.,9477063,Xavier,f,8,41.37445,2.15465,1,0,0,1,126,4.49,2,0,193.0,Economic,1.8515311023208028,1-2 km
21747106,Sant Martí,Acollidor; lluminós i renovat apartament a Poblenou prop de la platja i Glòries,124429009,Cristina,f,1,41.40672,2.19577,1,1,1,1,121,4.69,2,1,207.0,Luxury,3.12270806924899,3-5 km
22188551,Eixample,Double bedroom in 3 bedrooms central apartment,76721318,Francesco,f,2,41.37599,2.16029,1,0,1,1,0,0.0,1,0,239.0,Luxury,1.445814354708454,1-2 km
21753927,Eixample,AB Passeig de Gràcia Penthouse,4459553,AB Apartment Barcelona,f,184,41.39299,2.1566,1,0,1,1,45,4.27,2,0,150.0,Economic,1.1783333264273328,1-2 km
21754157,Eixample,AB Eixample Rosselló,4459553,AB Apartment Barcelona,f,184,41.38995,2.15443,1,0,1,1,61,4.34,2,1,188.0,Economic,1.215636136158446,1-2 km
22196835,Ciutat Vella,Modern Barceloneta beach flat,161380107,Francesc,f,15,41.38033,2.18967,1,0,0,1,7,4.86,2,0,49.0,Low-Cost,1.9256377098640691,1-2 km
21754331,Eixample,AB Sagrada Família Bofill,4459553,AB Apartment Barcelona,f,184,41.40181,2.1782,1,0,1,1,41,4.46,2,1,197.0,Economic,1.7912811194777225,1-2 km
22199234,Gràcia,Ático reformado en Gracia *Bcn*,10547296,Flateli,f,49,41.40922,2.16062,1,1,1,0,136,4.35,2,1,110.0,Economic,2.515919068982709,2-3 km
22201334,Eixample,Excelente habitación en las Ramblas,22029967,Jose,f,1,41.38879,2.1679,1,0,0,0,0,0.0,1,0,239.0,Luxury,0.16522487224965948,<1 km
21761757,Eixample,Bright Studio in the center of Barcelona,5614931,Fisa Rentals,f,39,41.39189,2.17109,1,0,1,1,69,4.68,2,0,251.0,Luxury,0.5407527262867219,<1 km
22206606,Eixample,Appartement proche de la sagrada familia,162271877,Paco,f,1,41.39724,2.18477,1,0,1,0,0,0.0,1,0,239.0,Luxury,1.7368497705805923,1-2 km
22218299,Sants-Montjuïc,Habitacion individual exterior en Sants,162349823,Andrea,f,1,41.37418,2.1298,1,0,0,0,1,5.0,1,0,189.0,Economic,3.555334878956963,3-5 km
21776626,Gràcia,Cozy doble room in GRACIA.,20941253,Jazmin,f,1,41.40034,2.15391,1,0,0,0,20,4.8,1,0,194.0,Economic,1.8899466591605174,1-2 km
22219831,Eixample,Amazing classic apartment by Sagrada Familia,161380107,Francesc,f,15,41.40243,2.17077,1,0,1,1,68,4.46,2,1,119.0,Economic,1.6810336159763306,1-2 km
21785071,Horta-Guinardó,Sagrada Familia - barcelona,25373102,Esteban,f,1,41.41484,2.1786,1,0,1,0,0,0.0,1,0,120.0,Economic,3.1631357123456127,3-5 km
22234830,Eixample,Classic style Apartment by Sagrada Familia,161380107,Francesc,f,15,41.40183,2.17262,1,0,1,1,79,4.53,2,1,119.0,Economic,1.6392083047721007,1-2 km
21791772,Gràcia,ESTUDIO MAIGNON- cozy & beautyful terrace; wifi,56611778,Simone,t,2,41.40946,2.15063,1,1,0,0,137,4.8,2,0,175.0,Economic,2.874661302680854,2-3 km
22235245,Eixample,Family 2-bedroom flat near Sagrada Familia,161380107,Francesc,f,15,41.4039,2.17227,1,0,1,1,33,4.39,2,1,119.0,Economic,1.8600804676654694,1-2 km
21797227,Eixample,Fantástica habitación doble con baño privado,41959219,Eloi,f,1,41.37942,2.15722,1,0,1,1,0,0.0,1,0,239.0,Luxury,1.299532415485947,1-2 km
22235396,Gràcia,Ideal family Apartment by Sagrada Familia,161380107,Francesc,f,15,41.40368,2.17099,1,0,1,1,56,4.38,2,1,119.0,Economic,1.821197914288382,1-2 km
22235502,Gràcia,Best location Sagrada Familia classic Apartment,161380107,Francesc,f,15,41.40405,2.17128,1,0,1,1,57,4.25,2,1,119.0,Economic,1.8648431108799532,1-2 km
21797758,Sants-Montjuïc,A chill isle; breakfast included,23663527,Sandro,f,2,41.37535,2.13051,1,1,0,0,15,4.93,1,1,189.0,Economic,3.4488610981092793,3-5 km
22235675,Eixample,Family Apartment two steps from Sagrada Familia,161380107,Francesc,f,15,41.40389,2.17211,1,0,1,1,77,4.35,2,1,119.0,Economic,1.856832549900168,1-2 km
21798382,Eixample,Lujo; terrazas y vistas junto al Passeig de Gracia,4066570,Angeles & Joan,f,1,41.39445,2.16895,1,0,1,1,0,0.0,2,1,239.0,Luxury,0.7844677632361338,<1 km
22235775,Gràcia,Lovely Apartment for families by Sagrada Familia,161380107,Francesc,f,15,41.40362,2.17078,1,0,1,1,23,4.22,2,1,119.0,Economic,1.8127255530116553,1-2 km
21809265,Eixample,* * *Sagrada Familia- Double Bed Single Use,2608358,Alicia,t,3,41.40416,2.17534,1,0,1,0,15,5.0,1,0,26.0,Low-Cost,1.9465830761451361,1-2 km
21813230,Sants-Montjuïc,Bonito apartamento Camp Nou,54320669,Juan,f,17,41.37754,2.12956,1,1,1,1,200,4.5,2,1,237.0,Luxury,3.4367229920127413,3-5 km
22235897,Eixample,Classic and cozy Apartment just by Sagrada Familia,161380107,Francesc,f,15,41.40189,2.172,1,0,1,1,49,4.45,2,1,119.0,Economic,1.6359853687722632,1-2 km
21813901,Sant Martí,Habitación individual en Poble Nou; cerca playa,6193643,Lucas,f,1,41.39514,2.18707,1,0,1,0,0,0.0,1,0,193.0,Economic,1.764841662650976,1-2 km
22236051,Eixample,Penthouse flat next to Sagrada Familia,161380107,Francesc,f,15,41.40403,2.17283,1,0,1,1,70,4.43,2,0,119.0,Economic,1.8825336050754258,1-2 km
21833415,Les Corts,cozy room with ensuite bathroom - Ideal for MWC,140267249,Esther,f,1,41.38231,2.13294,0,0,1,0,0,0.0,1,0,157.0,Economic,3.0284004292416435,3-5 km
22236190,Eixample,Cozy home near Sagrada Familia; Eixample; B-1,161380107,Francesc,f,15,41.40324,2.17272,1,0,1,1,7,3.14,2,0,50.0,Low-Cost,1.7945424785581499,1-2 km
22237949,Eixample,Modern quiet flat with a large balcony,161380107,Francesc,f,15,41.38603,2.15934,1,0,1,1,58,4.59,2,0,239.0,Luxury,0.7873977792720136,<1 km
21834378,Eixample,Completely new appartment beautiful location!,45426202,Loek,f,1,41.39735,2.17347,1,0,0,0,0,0.0,1,0,239.0,Luxury,1.1786155495252482,1-2 km
22238345,Eixample,Spacious and elegant place near Passeig de Gracia,161380107,Francesc,f,15,41.38609,2.16053,1,1,1,1,49,4.63,2,1,239.0,Luxury,0.6888223174814875,<1 km
22243410,Eixample,Alquiler de habitaciones en el Eixample,162534858,Théo,f,1,41.3844,2.15285,0,0,1,0,0,0.0,1,1,239.0,Luxury,1.3556529118106304,1-2 km
21844137,Horta-Guinardó,HABITACIÓN DOBLE EN EL CENTRO MUY BIEN COMUNICADA,88326520,Shattia,f,1,41.41081,2.17079,1,0,1,1,0,0.0,1,0,120.0,Economic,2.60947457745421,2-3 km
21890101,Ciutat Vella,Room in centre (el Born) •Gòtic•Beach•Private bath,159711051,Patricia,f,1,41.38729,2.18135,1,0,1,0,26,4.81,1,0,167.0,Economic,1.0637363321684021,1-2 km
22264905,Eixample,Dormitorio disponible en Eixample,162697337,Muriel,f,1,41.38464,2.14652,1,0,1,1,0,0.0,1,0,239.0,Luxury,1.8674473434230883,1-2 km
21893393,Ciutat Vella,Corazón del Born,159741455,Jose,f,1,41.38513,2.18293,1,0,0,1,0,0.0,1,0,167.0,Economic,1.2218531820907839,1-2 km
22275332,Sant Martí,Bright and spacious room; close to beach.,30661793,A,f,1,41.40012,2.19713,1,0,0,0,30,4.67,1,0,193.0,Economic,2.768452141196982,2-3 km
21901746,Ciutat Vella,Big Sunny Room + Terrasse - Central Barcelona,1626892,Emilie,f,1,41.38653,2.18171,0,0,0,1,0,0.0,1,0,167.0,Economic,1.097975354836613,1-2 km
22275467,Sant Martí,An Individual private bedroom,162769619,Yao,f,1,41.40874,2.19275,1,0,1,0,51,4.55,1,0,40.0,Low-Cost,3.1126137566947185,3-5 km
21907501,Sant Martí,UD - MA31 Suite with terrace (1BR) 3A - MID TERM,156294948,Lorenzo,f,1,41.4039,2.19991,1,0,0,1,8,4.13,2,0,64.0,Low-Cost,3.191730164705579,3-5 km
